__row_id__,title_clean_sim,cosine_similarity,token_overlap,bert_similarity,title_length,sensational_word_count,punctuation_count,punctuation_ratio,is_clickbait_auto,is_clickbait_bert
2270,"menaker dorong inklusi kerja, tak boleh ada yang tertinggal",0.1345305237259817,0.3333333333333333,0.4372971355915069,9,3,0,0.0,1,1
2271,tarif transum rp 1 saat hut jakarta ikut dinikmati warga kota penyangga,0.2557558863930539,0.7272727272727273,0.4532682597637176,12,6,0,0.0,0,0
2272,hnw tekankan pentingnya nilai etika untuk jaga eksistensi bangsa,0.5071759855225715,0.875,0.4245223104953766,9,3,0,0.0,0,1
2273,"hut jakarta ke-498, kenneth dprd dki: wujudkan kota yang adil dan berbudaya",0.4590164032375661,0.8,0.5953471660614014,13,5,1,0.013333333333333334,0,0
2274,"puncak hut jakarta ke-498, rano karno: warga dki bahagia malam ini",0.4675015500549737,0.9,0.5299398899078369,12,6,1,0.015151515151515152,0,0
2275,"jemaah haji reguler yang wafat akan dapat asuransi, begini ketentuannya",0.5893201450323622,0.7142857142857143,0.5317918062210083,10,4,0,0.0,0,0
2276,meriah! hut ke-498 jakarta ditutup dengan pesta kembang api-'cari jodoh' wali,0.4470387414503832,0.9090909090909092,0.582224428653717,13,7,3,0.03896103896103896,0,0
2277,"ada masalah kesehatan, 10 peserta retret kepala daerah diberi pita merah",0.5716271926318284,0.9,0.4720600247383117,11,4,0,0.0,0,0
2278,"di indonesia sudah tiada, suzuki swift justru makin berjaya di india",0.5839417521984922,0.5,0.5412679314613342,11,6,0,0.0,0,0
2279,spek pesawat pengebom as yang serang nuklir iran,0.576194493800044,0.7142857142857143,0.4951207935810089,8,5,0,0.0,0,0
2280,titiek soeharto namai 2 anak harimau langka dari sumatera rizky dan lestari,0.579191526880878,0.8,0.5065001845359802,12,5,0,0.0,0,0
2281,waka mpr tekankan pentingnya pembenahan menyeluruh pada sistem pendidikan,0.2020175944776713,0.75,0.4228248000144958,9,2,0,0.0,0,1
2282,kronologi pesawat jemaah haji jatim mendarat di kualanamu karena ancaman bom,0.3334521329406251,0.6666666666666666,0.4316476285457611,11,5,0,0.0,1,1
2283,dprd surabaya dukung langkah walkot eri cahyadi benahi sistem parkir,0.3992613771565057,0.8,0.4633446037769317,10,6,0,0.0,0,0
2284,komisi iv dpr dorong sawah pokok murah di sumbar jadi program nasional,0.6359927723254105,0.9090909090909092,0.4005687832832336,12,8,0,0.0,0,1
2285,kapolres soetta terima penghargaan dari kapolri atas pelayanan prima,0.4368773535780757,0.75,0.5066016316413879,9,5,0,0.0,0,0
2286,150 warga di kota tangerang operasi katarak gratis di hut bhayangkara ke-79,0.4271392390796805,0.9,0.399875283241272,13,5,0,0.0,0,1
2287,"perpanjang stnk wajib pakai ktp asli, kenapa nggak fotokopi aja?",0.6429733377154832,0.875,0.6211563944816589,10,5,1,0.015625,0,0
2288,sanksi mobil tak bayar tol: stnk bisa diblokir,0.4501847361765603,0.5714285714285714,0.4634895920753479,8,5,1,0.021739130434782608,0,0
2289,"lokasi pemutihan pajak kendaraan di jakarta, bisa ngurus di prj",0.3714926071149175,0.7142857142857143,0.5291921496391296,10,3,0,0.0,1,0
2290,"kolaborasi grand filano x cbtl, nunjukin stnk bisa dapat kopi gratis!",0.4007238894374594,0.75,0.5485008358955383,11,3,1,0.014492753623188406,0,0
2291,kpk usut dugaan korupsi terkait pengadaan di mpr,0.4469855207367043,0.8571428571428571,0.5913737416267395,8,3,0,0.0,0,0
2292,"prabowo: rusia-china bukan negara standar ganda, selalu bela yang menderita",0.5691491584221019,0.9,0.555970311164856,11,9,1,0.013333333333333334,0,0
2293,ancang-ancang pemerintah evakuasi wni dari negeri para mullah,0.2961877469062984,0.8333333333333334,0.4886693358421325,9,2,0,0.0,0,0
2294,kejagung buka opsi wna tersangka korupsi satelit navayo disidang in absentia,0.4120395040500737,0.6363636363636364,0.4470901191234588,11,4,0,0.0,0,1
2295,kejagung gas terus usut pencucian uang makelar zarof ricar,0.503907651791571,0.5555555555555556,0.4568469822406769,9,3,0,0.0,0,0
2296,ganjar sampaikan sambutan megawati di haul ke-55 bung karno,0.6849968194638195,0.875,0.4495711922645569,10,2,0,0.0,0,1
2297,"prabowo bertemu putin, legislator nilai bukti ri jadi kekuatan non-blok",0.3476695963541427,0.7272727272727273,0.54226154088974,11,7,0,0.0,0,0
2298,kpk sanggah pakar di mk soal penjual pecel lele bisa dijerat uu tipikor,0.5177736592780589,0.7272727272727273,0.4350876212120056,13,6,0,0.0,0,1
2299,ahli kubu hasto: upaya paksa tak bisa dilakukan di tahap penyelidikan,0.3559071770008503,0.7777777777777778,0.481066346168518,11,5,1,0.014492753623188406,0,0
2300,"gunung semeru erupsi malam ini, tinggi letusan capai 700 meter",0.529494052554764,0.8888888888888888,0.493035614490509,10,5,0,0.0,0,0
2301,srikandi brimob polda metro raih medali di piala kapolri 2025,0.2739305163060129,0.8888888888888888,0.5737826824188232,10,6,0,0.0,0,0
2302,"suami di sorong bacok istri hingga tewas, korban sedang hamil 3 bulan",0.3435231317692317,0.6363636363636364,0.513816773891449,12,9,0,0.0,1,0
2303,"viral pengguna lcgc berulah: tak bayar tol, pajak mati, pelat nomor diblokir",0.4182476762168938,0.9166666666666666,0.520039439201355,12,8,1,0.013157894736842105,0,0
2304,"bukan cuma indonesia, industri otomotif thailand dan vietnam juga lagi lesu",0.3461529608886453,0.875,0.5217071175575256,11,6,0,0.0,0,0
2305,jangan nembak! segini batas usia minimal bikin sim,0.6129011041628052,0.75,0.4239502549171448,8,5,1,0.02,0,1
2306,"viral lcgc dua kali nyelonong tak bayar tol, bisa kena denda segini",0.4787643288054416,0.9,0.4833680987358093,12,7,0,0.0,0,0
2307,"warga gagalkan tawuran di ciputat tangsel, pelaku lari pontang-panting",0.2525802955397875,0.7777777777777778,0.4484471380710602,10,3,0,0.0,0,1
2308,"kerahkan 34 prajurit, tni beberkan skema evakuasi wni dari iran dan israel",0.5578744082438797,0.5,0.5176311731338501,12,4,0,0.0,0,0
2309,kpk koordinasi ke kemenkum-kbri jelang sidang ekstradisi paulus tannos,0.5492133119211564,0.6666666666666666,0.4281431436538696,10,3,0,0.0,0,1
2310,"pramono buka prj 2025, harap transaksi lebih dari rp 7,5 triliun",0.3688836419591607,0.9090909090909092,0.5132923126220703,12,6,0,0.0,0,0
2311,"luncurkan banyuwangi melayani, bupati dorong pelayanan humanis-efisien",0.4011653971256622,0.7142857142857143,0.416915088891983,8,2,0,0.0,0,1
2312,aksi tukang intip tetangga mandi di jaksel berujung digelandang polisi,0.2406047808255683,0.6666666666666666,0.4761618375778198,10,6,0,0.0,1,0
2313,"dukung kerajinan, tri tito karnavian puji peluncuran dekranas award 2025",0.632986018411182,0.8,0.49156653881073,10,2,0,0.0,0,0
2314,"prabowo dan putin bahas isu global, sepakat bela kedaulatan setiap negara",0.7078981950282153,0.8888888888888888,0.6269735097885132,11,8,0,0.0,0,0
2315,"gunung semeru erupsi, tinggi letusan capai 800 meter",0.5632719127265269,0.875,0.5379432439804077,8,4,0,0.0,0,0
2316,"retret ii di jatinangor akan diikuti 87 kepala daerah, 6 orang izin sakit",0.5891640709231585,0.7272727272727273,0.5497131943702698,13,6,0,0.0,0,0
2317,putin siap tambah pasokan migas-realisasikan proyek nuklir damai dengan ri,0.4384686843482777,0.7,0.5357940196990967,11,8,0,0.0,0,0
2318,"prabowo: saat ri sangat miskin, rusia bantu tanpa minta bayar utang cepat",0.6275951998863709,0.9,0.5824359059333801,12,10,1,0.0136986301369863,0,0
2319,"prabowo sambut rencana putin tambah penerbangan ke ri, tak cuma moskow-bali",0.4287428890196743,0.7272727272727273,0.4989397823810577,12,8,0,0.0,0,0
2320,warga kembali temukan potongan tubuh diduga korban mutilasi di sumbar,0.3375314322116651,0.875,0.4600175023078918,10,3,0,0.0,0,0
2321,"cara bayar pajak stnk pakai hp, nggak perlu cuti kerja!",0.4306287363329535,0.7777777777777778,0.4783520102500915,10,8,1,0.01818181818181818,0,0
2322,"industri otomotif indonesia tak baik-baik saja, bisakah giias jadi penyelamat?",0.4886803891730034,0.7777777777777778,0.4761180877685547,11,6,1,0.01282051282051282,0,0
2323,"sudah bisa bayar tol tanpa setop, begini cara daftarnya",0.2541303968476524,0.6666666666666666,0.4786800444126129,9,4,0,0.0,1,0
2324,"dibanding shanghai auto show, giias punya keunggulan ini",0.3306479026083888,0.7142857142857143,0.4928085207939148,8,3,0,0.0,1,0
2325,tetangga cerita suami pembunuh istri bilang 'mayatnya di kamar' bagai tanpa dosa,0.2583354782209422,0.8,0.4951919913291931,12,7,2,0.025,0,0
2326,"kapolres tangsel resmikan polsubsektor, harap semakin aman dan tertib",0.5615648179815731,0.875,0.555023193359375,9,3,0,0.0,0,0
2327,sifat serakah eks pejabat ma penimbun harta rp 1 t bikin hakim nangis,0.2770599009920728,0.75,0.3827922642230987,13,7,0,0.0,0,1
2328,maruarar ingin tanah rampasan koruptor untuk perumahan rakyat statusnya clear,0.672469401472659,0.875,0.4686255156993866,10,3,0,0.0,0,0
2329,kesaksian warga dengar suara benturan saat istri di tangsel dibunuh suami,0.3132998842505211,0.6666666666666666,0.4241084456443786,11,6,0,0.0,1,1
2330,istri dibunuh suami di tangsel pernah cerita kdrt ke tetangga,0.4829927897392827,0.875,0.4693336486816406,10,7,0,0.0,0,0
2331,respons eks dirjen kemnaker tersangka kasus tka usai diperiksa kpk,0.3357677722973564,0.6,0.4333561360836029,10,6,0,0.0,1,1
2332,pria jambi buang kopi sianida ke toilet usai bunuh pacar sesama jenis,0.3446681207562229,0.7272727272727273,0.4691548943519592,12,9,0,0.0,0,0
2333,duh! lebih dari sejuta kendaraan di jakarta belum bayar pajak,0.4383144357007093,0.7142857142857143,0.4069015085697174,10,4,1,0.01639344262295082,0,1
2334,ini dasar aturan perpanjang sim harus ikut tes lagi,0.5929268108495619,0.8333333333333334,0.3683654367923736,9,4,0,0.0,0,1
2335,giias diklaim jadi pameran otomotif terbesar setelah shanghai auto show,0.4475620073451319,0.8888888888888888,0.4707896113395691,10,3,0,0.0,0,0
2336,waduh! ada 11 ribu kendaraan terindikasi odol,0.2608973823006992,0.3333333333333333,0.3354158997535705,7,2,1,0.022222222222222223,1,1
2337,"jaecoo catat 600 unit spk, ini model terlarisnya",0.3212043782629354,0.8571428571428571,0.4645170271396637,8,2,0,0.0,0,0
2338,bamsoet dukung rencana turnamen golf umkm bumi alumni v tahun 2025,0.6273515811174564,0.9,0.4269196093082428,11,7,0,0.0,0,1
2339,"351 perwira wisuda s1-s3, kapolri tekankan integritas melayani masyarakat",0.4043252713578364,0.9,0.5143201947212219,10,4,0,0.0,0,0
2340,pria pembunuh rekan kerja di muara angke ternyata residivis,0.3107286230846438,0.875,0.4598279893398285,9,3,0,0.0,0,0
2341,menpan-rb dan raffi ahmad ajak asn wujudkan birokrasi kreatif-berdampak,0.4204336121365819,0.8,0.4692565202713012,11,5,0,0.0,0,0
2342,"jk harap kisruh 4 pulau tak terulang, singgung uu-wewenang gubernur aceh",0.3741690129130081,0.5,0.4422581791877746,12,9,0,0.0,1,1
2343,"pos soebianto diresmikan, bupati bogor ceritakan sejarahnya",0.5159100442158691,0.8571428571428571,0.4791819453239441,7,2,0,0.0,0,0
2344,asal-usul babi hutan berkeliaran di jalanan hebohkan warga jakarta selatan,0.6233681809794654,0.9,0.4328015446662903,11,6,0,0.0,0,1
2345,"launching trans tuntas, kementrans akan serahkan shm transmigran sukabumi",0.4524184685406442,0.7142857142857143,0.5649445652961731,9,0,0,0.0,0,0
2346,"teror bom di saudia airlines fiktif, kemenag minta jemaah haji ri tak panik",0.4564387210753271,0.5833333333333334,0.5749053955078125,13,7,0,0.0,0,0
2347,pramono beri diskon pajak 50% industri hotel di dki jakarta,0.4725120435557809,0.7777777777777778,0.4165034592151642,10,7,0,0.0,0,1
2348,komisi vi dpr minta aturan iup diperketat: tak ada kompromi kerusakan alam,0.2665636119851657,0.8181818181818182,0.4454736411571502,12,5,1,0.013513513513513514,0,1
2349,brimob polda metro latih cpns lapas cipinang dalam penanganan kerusuhan,0.5952575534907716,0.8888888888888888,0.4581480026245117,10,5,0,0.0,0,0
2350,442 penumpang saudia airlines diterbangkan dari kualanamu ke jakarta besok,0.5393189255459157,0.875,0.5985509157180786,10,2,0,0.0,0,0
2351,bertambah lagi! 14 provinsi gelar pemutihan pajak kendaraan juni 2025,0.5608232856518173,0.8888888888888888,0.4980626702308655,10,2,1,0.014492753623188406,0,0
2352,jaecoo j8 awd bakal dirakit lokal di pondok ungu,0.605765927638123,0.875,0.4572494626045227,9,3,0,0.0,0,0
2353,segini banyak mobil byd-denza yang dibeli orang indonesia,0.5261530177570248,0.375,0.454470694065094,9,4,0,0.0,0,0
2354,"masih ada waktu, jangan sampai kelewat ikut pemutihan pajak kendaraan",0.5624061065333092,0.8571428571428571,0.5549651384353638,10,4,0,0.0,0,0
2355,"intip spesifikasi jaecoo j8 awd, suv baru yang punya banyak teknologi",0.458223634221968,0.8,0.5436849594116211,11,7,0,0.0,0,0
2356,"beli mobil listrik vinfast, bisa ngecas gratis 3 tahun!",0.4844159983846737,0.875,0.4687993228435516,9,5,1,0.01818181818181818,0,0
2357,"legislator gerindra beri bantuan alsintan senilai rp 5,8 m di cianjur",0.2569222021305068,0.6,0.4877320528030395,12,3,0,0.0,1,0
2358,puan minta pemerintah utamakan evakuasi wni di tengah perang iran-israel,0.6298828536838899,0.8,0.4936196506023407,11,6,0,0.0,0,0
2359,nasdem dki soroti selisih data penerima bansos dan kasus stunting,0.4366249450770844,0.7777777777777778,0.4642825722694397,10,4,0,0.0,0,0
2360,nasdem dki minta pemprov transparan soal aset dan tindak lanjut temuan bpk,0.4604693614169403,0.7272727272727273,0.5141571164131165,12,10,0,0.0,0,0
2361,pkb dki dorong pemprov integrasikan pesantren ke skema pembangunan daerah,0.4398285761629663,0.7777777777777778,0.4881535470485687,10,5,0,0.0,0,0
2362,"heboh babi hutan berkeliaran di jalanan jaksel, sempat ditabrak fortuner",0.6373756264438513,0.7777777777777778,0.568863034248352,10,3,0,0.0,0,0
2363,gaya prabowo dan pm wong kompak berbatik saat private dinner di sri temasek,0.4750446412513539,0.8,0.4931715130805969,13,6,0,0.0,0,0
2364,mendes dorong pemuda sukseskan kopdes merah putih: modal usaha tanpa agunan,0.3201622479303139,0.7,0.418182373046875,11,7,1,0.013333333333333334,1,1
2365,"dari singapura, prabowo lanjut bertolak ke rusia untuk bertemu putin",0.5290907389307647,0.7142857142857143,0.4931227266788482,10,5,0,0.0,0,0
2366,legislator minta evakuasi wni di iran-israel: tak boleh ada yang jadi korban,0.4143037878561207,0.6666666666666666,0.4653634130954742,13,6,1,0.013157894736842105,0,0
2367,kakek di bogor tertimbun tanah saat gali septic tank di rumah menantu,0.441779646635805,0.7777777777777778,0.4084300994873047,12,5,0,0.0,0,1
2368,kejagung periksa stafsus nadiem jurist tan soal pengadaan laptop besok,0.502747640434903,0.8,0.4848456382751465,10,5,0,0.0,0,0
2369,perintah pramono agar taman buka 24 jam bersih dari aksi asusila,0.4322268943456782,0.5555555555555556,0.470589816570282,11,5,0,0.0,0,0
2370,legislator usul batas wilayah diatur uu cegah polemik aceh-sumut berulang,0.2473083510332764,0.7272727272727273,0.4320591390132904,11,8,0,0.0,0,1
2371,"ini lokasi pemutihan pajak kendaraan di jakarta, tak semua tempat bisa",0.376518466550126,0.75,0.5037358403205872,11,6,0,0.0,0,0
2372,"5 kota termacet di indonesia, nomor 1 bukan jakarta",0.3069984703334653,0.375,0.4825235605239868,9,5,0,0.0,1,0
2373,beda program pemutihan pajak kendaraan di jakarta dan jabar-banten,0.5711425680105012,0.75,0.5438706278800964,10,6,0,0.0,0,0
2374,siap-siap! era mobil tanpa setir sebentar lagi dimulai,0.1845139774143931,0.5,0.3905667662620544,9,4,1,0.018518518518518517,1,1
2375,aksi koboi jalanan acungkan airsoft gun berujung ditangkap polisi,0.3497913369783491,0.6666666666666666,0.4852076768875122,9,2,0,0.0,1,0
2376,"pemprov dki kaji cfn jakarta tiap akhir pekan, anies bilang begini",0.4993227571773364,0.7272727272727273,0.5656329393386841,11,10,0,0.0,0,0
2377,prabowo puji kinerja ahy soal strategi pembangunan infrastruktur,0.3559968038452039,0.875,0.4104218780994415,8,5,0,0.0,0,1
2378,kakorlantas terjunkan intelijen lalu lintas-terobosan digital demi wujudkan ketertiban,0.3408000889362858,0.5555555555555556,0.4352782368659973,10,4,0,0.0,1,1
2379,prabowo ajak investor dalam dan luar negeri bangun proyek giant sea wall,0.4195362179739286,0.8,0.4630299806594848,12,7,0,0.0,0,0
2380,ancang-ancang jakarta bersiap jadi kota cinema,0.0881135668878971,0.6666666666666666,0.3696913123130798,7,3,0,0.0,1,1
2381,sejumlah pesawat melintasi langit iran di tengah peperangan dengan israel,0.705432312266255,0.875,0.5255243182182312,10,4,0,0.0,0,0
2382,kelakar anies soal pengangguran saat jadi pembicara 'jakarta future festival',0.4594424478778165,0.8888888888888888,0.449125587940216,10,5,2,0.025974025974025976,0,1
2383,menlu ungkap agenda prabowo selama kunjungan di singapura,0.5070603620998313,0.7142857142857143,0.4120776057243347,8,5,0,0.0,0,1
2384,menag apresiasi petugas yang bekerja keras: jangan katakan itu nebeng haji,0.5436120640605876,0.8888888888888888,0.6152399182319641,11,3,1,0.013513513513513514,0,0
2385,"anies minta anak muda tak jauhi politik, singgung polemik tambang di raja ampat",0.6255795095897161,0.9166666666666666,0.5056557655334473,13,10,0,0.0,0,0
2386,"gempa m 4,7 guncang tasikmalaya",0.470658317804432,0.6,0.5780385732650757,6,2,0,0.0,0,0
2387,"perpanjang sim harus tes lagi, siap-siap keluar duit segini",0.497185341566299,0.8571428571428571,0.4174117743968963,10,6,0,0.0,0,1
2388,"nyawer di kelab malam, kades di cirebon akui diri kaya-punya mobil tiga",0.2111045904961228,0.6363636363636364,0.4026364982128143,13,9,0,0.0,1,1
2389,umr jakarta lewat! segini upah ojol yang narik 6 jam/hari,0.3200482221428922,0.7,0.5088632702827454,11,5,1,0.017543859649122806,1,0
2390,"mobil chery tiggo dites tabrak setelah berumur 10 tahun, gimana hasilnya?",0.3950460438613786,0.7,0.4795784056186676,11,3,1,0.0136986301369863,0,0
2391,ri dan belanda sepakat perkuat kerja sama repatriasi benda budaya,0.5846567191242643,0.8888888888888888,0.4458633065223694,10,7,0,0.0,0,1
2392,waka mpr dorong pelestarian cagar budaya untuk perkuat identitas bangsa,0.5520457550293819,0.8888888888888888,0.4984006583690643,10,5,0,0.0,0,0
2393,"belum ada rencana reshuffle, eddy soeparno: prabowo tahu yang terbaik",0.286413719454163,0.7142857142857143,0.5125224590301514,10,3,1,0.014492753623188406,1,0
2394,"ada antrean penonton konser iwan fals, lalin di pancoran macet",0.6008198772862019,0.75,0.586090624332428,10,4,0,0.0,0,0
2395,papan reklame restoran di jakbar roboh timpa mobil dan motor,0.6655100069446481,0.75,0.4771106541156769,10,5,0,0.0,0,0
2396,melihat kawasan monas hingga bundaran hi saat pemadaman lampu 1 jam,0.5779193938296536,0.8,0.5631507635116577,11,4,0,0.0,0,0
2397,"jakarta dilanda hujan angin kencang, mobil jadi korban pohon tumbang",0.4753633088375594,0.9,0.4712742865085602,10,9,0,0.0,0,0
2398,"buka pameran verleden-heden, menbud promosikan pendidikan seni ri",0.4997389952865355,0.7777777777777778,0.4863907992839813,9,3,0,0.0,0,0
2399,"kunjungi kantor meta-google di as, puan puji dukungan buat ri perangi judol",0.5083899606461871,0.8333333333333334,0.4811159372329712,13,7,0,0.0,0,0
2400,legislator nilai perlu rotasi atur wajib transportasi umum pns dki tiap rabu,0.3410707533791703,0.75,0.4657195210456848,12,10,0,0.0,0,0
2401,legislator minta pemerintah tinjau ulang status 4 pulau aceh masuk sumut,0.4908084848241278,0.8181818181818182,0.4372984766960144,11,7,0,0.0,0,1
2402,"viral pria duduk bersimpuh diduga korban begal di bogor, polisi selidiki",0.428177647324853,0.8,0.5986875891685486,11,7,0,0.0,0,0
2403,karyawan swasta diusulkan wajib naik transportasi umum setiap rabu,0.4566599876084096,0.75,0.4472664296627044,9,7,0,0.0,0,1
2404,"stsss, rute hingga operasional taksi terbang di indonesia lagi dipersiapkan",0.1984030187489189,0.5,0.5305430293083191,10,4,0,0.0,1,0
2405,awas kelewat! pemutihan denda pajak kendaraan di jakarta cuma ada sekali,0.4748410634792389,0.6666666666666666,0.4473214745521545,11,6,1,0.013888888888888888,0,1
2406,"pramono mau naikkan tarif parkir di jakarta, begini reaksi ahok",0.3908788091108409,0.6666666666666666,0.4673213064670563,10,7,0,0.0,0,0
2407,"pemutihan pajak kendaraan jakarta berlaku hari ini, simak cara cek tagihannya",0.4365952366447534,0.8,0.6147173047065735,11,6,0,0.0,0,0
2408,"kevin diks jadi warlok di lombok: naik motor matik, isi bensin eceran",0.6003419210321378,0.7272727272727273,0.4924517869949341,12,6,1,0.014492753623188406,0,0
2409,"penulisan gelar haji dan hajah yang benar, simak aturan dan sejarahnya",0.5475123134028224,0.625,0.5670398473739624,11,4,0,0.0,0,0
2410,"usut kasus dana operasional papua, kpk ingatkan wn singapura kooperatif",0.3102611981883076,0.7,0.5321531891822815,10,5,0,0.0,1,0
2411,ahok dukung wacana pramono terapkan jalan berbayar: tarif diatur gubernur,0.2963840415428873,0.8,0.5038005709648132,10,6,1,0.0136986301369863,0,0
2412,polres depok gelar cek kesehatan gratis untuk warga tpa cipayung,0.5319906306898652,0.7777777777777778,0.5164727568626404,10,6,0,0.0,0,0
2413,"kondisi mengenaskan bocah disiksa ortu di jaksel, berat 11 kg-lubang di dagu",0.2191874945531487,0.7272727272727273,0.3747769296169281,13,4,0,0.0,0,1
2414,polres priok sosialisasikan larangan over dimensi-overload ke para sopir truk,0.292660807761457,0.7777777777777778,0.4727354049682617,11,3,0,0.0,0,0
2415,"tarif parkir di jakarta bakal naik, ahok usul sistem voucher digital",0.627331526371558,0.8,0.4981482326984405,11,9,0,0.0,0,0
2416,"cegah suap-gratifikasi ppdb, kpk minta kepala daerah terbitkan surat edaran",0.4830676043528286,0.9090909090909092,0.4706200957298279,11,7,0,0.0,0,0
2417,"panas! tesla digugat 10 ribu konsumen, ini biang masalahnya",0.450294899891417,0.625,0.4686493277549743,9,3,1,0.01694915254237288,0,0
2418,"penjualan daihatsu januari-mei tembus 56 ribu unit, ini model terlarisnya",0.3534809615518983,0.7,0.5150209069252014,11,6,0,0.0,1,0
2419,gagah! ini penampakan pesawat airbus a400m pesanan tni au,0.6321023152437886,0.875,0.5000521540641785,9,2,1,0.017543859649122806,0,0
2420,"ada pemutihan denda pajak kendaraan di jakarta, cuma ini yang dibayar",0.4964049518665134,0.7142857142857143,0.5493420958518982,11,4,0,0.0,0,0
2421,gac aion janji bikin mobil 7 penumpang buat orang indonesia,0.6134266161813913,0.7,0.4723968505859375,10,6,0,0.0,0,0
2422,"jakarta future festival digelar besok di tim, dishub terapkan rekayasa lalin",0.1508090055716665,0.7,0.3717607855796814,11,5,0,0.0,1,1
2423,ulah duo germo di bogor paksa anak live aksi porno,0.243829055854241,0.7777777777777778,0.4065693020820617,10,7,0,0.0,0,1
2424,bobby nasution ajak bahas kepemilikan pulau bersama kemendagri,0.5607582955313183,0.875,0.4160387814044952,8,5,0,0.0,0,1
2425,pemprov sumut raih opini wtp 11 kali berturut-turut dari bpk ri,0.6083991424727236,0.9,0.4682121574878692,12,7,0,0.0,0,0
2426,maqdir ajukan diri jadi saksi meringankan di sidang hasto pekan depan,0.4977499197315503,0.8,0.3780997991561889,11,6,0,0.0,0,1
2427,pria nekat gasak hp toko lagi live tiktok di mal kelapa gading,0.4632721251301983,0.8,0.5081635117530823,12,7,0,0.0,0,0
2428,ahy sebut ri tak hanya mencari pendanaan: kami cari kemitraan,0.3805016258253141,0.7142857142857143,0.4303131103515625,10,5,1,0.01639344262295082,0,1
2429,"2 terdakwa kasus proyek pupr didakwa suap anggota dprd oku rp 3,7 m",0.5648045229652334,0.9166666666666666,0.5204194188117981,14,7,0,0.0,0,0
2430,"gubernur mualem soal polemik 4 pulau: itu hak aceh, kita punya bukti kuat",0.614183483824277,0.7272727272727273,0.5465741157531738,13,9,1,0.0136986301369863,0,0
2431,polda metro dorong transformasi kehumasan dengan pemanfaatan teknologi ai,0.4875146390872905,0.75,0.4410465657711029,9,5,0,0.0,0,1
2432,bpkh limited serahkan uang kompensasi konsumsi ke jemaah haji,0.6445292055833919,0.875,0.4313905537128448,9,3,0,0.0,0,1
2433,"gac aion pamer mpv premium pesaing alphard dan denza d9, bakal dijual?",0.4249550119676227,0.8181818181818182,0.5884113311767578,12,2,1,0.014285714285714285,0,0
2434,siap-siap! tarif parkir kendaraan di jakarta bakal naik,0.3409872544706929,0.5714285714285714,0.4336767494678497,9,7,1,0.01818181818181818,1,1
2435,spesifikasi 48 jet tempur turki yang dibeli indonesia,0.3015295899374821,0.8571428571428571,0.5006685853004456,8,4,0,0.0,0,0
2436,pemilik kendaraan tak lulus uji emisi didenda rp 15 juta,0.418540711102672,0.8,0.3740333318710327,10,5,0,0.0,0,1
2437,ahy sebut infrastruktur bisa jadi fondasi pertumbuhan inklusif,0.4516194343342846,0.8571428571428571,0.3730077147483825,8,3,0,0.0,0,1
2438,"penegakan uu tpks dinilai lemah, waka mpr dorong pembenahan",0.4277483418500388,0.7777777777777778,0.4709780812263489,9,4,0,0.0,0,0
2439,"ahy ungkap prioritas utama strategi infrastruktur nasional, apa saja?",0.4273813937087284,1.0,0.5357385873794556,9,7,1,0.014492753623188406,0,0
2440,ahy ajak berbagai pihak bersama wujudkan program prioritas prabowo,0.2462480649090829,0.8888888888888888,0.4096087515354156,9,6,0,0.0,0,1
2441,"hadir di ici 2025, kementrans sosialisasikan program dan potensi kawasan",0.3767071303187151,0.625,0.5427042245864868,10,4,0,0.0,0,0
2442,banjir bandang terjang permukiman adat di didingga biau gorontalo,0.5606548959504987,0.875,0.5473554134368896,9,4,0,0.0,0,0
2443,"ibadah haji selesai, jemaah ri kini sibuk berburu oleh-oleh",0.3410408234532923,0.75,0.5269675850868225,10,6,0,0.0,0,0
2444,"pengoplosan gas di cileungsi digerebek lagi, mabes polri sampai ikut turun",0.6010184373460243,0.875,0.5277560353279114,11,4,0,0.0,0,0
2445,"gunung raung erupsi lagi, kolom abu 600 meter",0.6403859047614664,0.8571428571428571,0.5842403173446655,8,3,0,0.0,0,0
2446,aksi sopir koboi di tol cipularang todongkan pistol ternyata korek api,0.6064934901044485,0.9,0.561747670173645,11,7,0,0.0,0,0
2447,"dugaan gratifikasi pejabat kemenpu buat nikahan anak, kpk: maksimal rp 1 juta",0.4099942943903409,0.6666666666666666,0.5305081605911255,12,6,1,0.012987012987012988,0,0
2448,jaksa tetap yakin zarof timbun nyaris rp 1 t hasil gratifikasi,0.5030515829302946,0.6,0.4158921539783478,11,6,0,0.0,0,1
2449,"makanan jemaah haji telat datang, menag jamin berikan kompensasi",0.4544379929307435,0.6666666666666666,0.5291460156440735,9,3,0,0.0,0,0
2450,kapolri-panglima tni duet nyanyi 'rumah kita' saat gala dinner bareng prabowo,0.1869374418876569,0.6,0.4682727754116058,12,7,2,0.025974025974025976,1,0
2451,klarifikasi lalamove soal driver-nya diduga todong pistol di cipularang,0.4993365576478192,0.7777777777777778,0.4679954051971435,10,7,0,0.0,0,0
2452,"'koboi jalanan' cipularang diblokir lalamove sejak mei, kok masih bisa narik?",0.4106302962168956,0.7777777777777778,0.4670879542827606,11,4,3,0.03896103896103896,0,0
2453,"prabowo luncurkan mobil taktis listrik buatan pindad, namanya 'pandu'",0.504378810420288,0.8888888888888888,0.5492317080497742,9,3,2,0.028985507246376812,0,0
